Latitude,Longitude,Azimuth
12.9831,77.6252,180
12.9835,77.7287,180
12.9479,77.7223,180
12.9679,77.7118,180
12.9817,77.5889,180
12.9875,77.5757,180
13.0134,77.6396,180
12.96861,77.68283,180
12.8407,77.6519,180
12.9376,77.6262,180
12.9283,77.6689,180
12.9132,77.626,180
12.92375,77.68168,180
12.9712,77.7253,180
12.8394,77.6509,180
12.7836,77.7721,180
12.9323,77.5403,180
13.0382,77.5492,180
13.0683,77.57,180
12.9502,77.5679,180
13.0076,77.6979,180
13.0404,77.5567,180
12.9603,77.643,180
12.9178,77.6883,180
12.9966,77.5625,180
13.0148,77.5436,180
13.0497,77.6233,180
13.0679,77.6189,180
12.9712,77.7253,180
12.9823,77.6937,180
12.9549,77.68,180
12.9727,77.7052,180
12.9668,77.54,180
13.1019,77.6312,180
13.032,77.5513,180
12.9376,77.5829,180
12.9503,77.5503,180
12.9773,77.7272,180
12.9781,77.6632,180
13.0287,77.6793,180
12.9636,77.6048,180
12.91187,77.63807,180
12.9781,77.6632,180
12.8406,77.6441,180
12.9393,77.696,180
12.9831,77.6252,180
12.9515,77.712,180
12.9744,77.5298,180
12.958,77.5359,180
12.9839,77.7288,180
12.9573,77.6059,180
12.9507,77.5481,180
12.9489,77.722,180
13.034,77.6872,180
12.9507,77.5935,180
12.921,77.6088,180
12.9818,77.624,180
12.9256,77.6779,180
12.9267,77.6816,180
13.0099,77.5675,180
12.9883,77.7311,180
12.90438,77.64577,180
13.0056,77.6034,180
12.9317,77.585,180
12.9719,77.5957,180
12.9525,77.6974,180
12.9742,77.7183,180
12.9692,77.6573,180
12.8468,77.6774,180
12.849,77.6625,180
12.9355,77.6039,180
12.9296,77.5756,180
12.94005,77.68905,180
12.9364,77.6059,180
13.0166,77.5326,180
12.9671,77.7094,180
12.9868,77.6242,180
12.9026,77.5668,180
12.9949,77.6776,180
12.8356,77.657,180
13.0134,77.6481,180
12.9013,77.5904,180
12.959,77.6482,180
15.4712,75.0187,180
12.9703,77.5232,180
12.9535,77.522,180
12.9169,77.5607,180
12.9838,77.6585,180
12.9579,77.556,180
12.9731,77.5966,180
12.9724,77.5666,180
12.8449,77.6766,180
12.8242,77.6836,180
12.9234,77.6036,180
12.8806,77.5688,180
12.9924,77.7273,180
12.9063,77.6069,180
12.9127,77.1805,180
12.9482,77.6198,180
12.9502,77.7014,180
12.9079,77.6235,180
12.9873,77.5145,180
12.931,77.5675,180
12.9133,77.626,180
12.9108,77.6232,180
12.9742,77.685,180
12.9219,77.6513,180
12.94882,77.59527,180
12.8927,77.6421,180
12.9635,77.6096,180
12.8944,77.6155,180
13.046,77.3445,180
12.9439,77.5708,180
12.9547,77.5922,180
12.9299,77.6735,180
12.9074,77.5779,180
12.9226,77.6822,180
12.9029,77.6305,180
12.9539,77.7471,180
12.977,77.7256,180
13.0503,77.6024,180
12.8661,77.7691,180
12.3007,76.6106,180
12.9932,77.7279,180
12.9083,77.5791,180
12.9536,77.7001,180
12.925,77.6752,180
12.9305,77.5697,180
12.9714,77.6059,180
12.8675,74.8955,180
12.9744,77.6436,180
12.9562,77.6392,180
12.9051,77.6201,180
13.0508,77.6355,180
12.9831,77.6632,180
12.9682,77.645,180
12.9991,77.5678,180
13.0406,77.5998,180
12.9534,77.6486,180
12.8812,77.5978,180
13.0081,77.751,180
12.9707,77.6107,180
15.3467,75.0932,180
13.0199,77.504,180
12.9726,77.6512,180
12.952,77.6407,180
12.8398,77.65,180
12.7246,77.7021,180
12.977,77.6669,180
12.9252,77.6004,180
12.892,77.6055,180
12.9771,77.6355,180
12.9811,77.5248,180
13.0603,77.6368,180
12.9081,77.5461,180
13.1085,77.581,180
13.0207,77.6478,180
12.9618,77.5064,180
13.0383,77.5571,180
12.9863,77.4921,180
12.998,77.4618,180
13.1277,77.5622,180
13.0718,77.5536,180
13.0736,77.5607,180
13.063,77.5766,180
12.9405,77.5769,180
13.1314,77.576,180
12.9071,77.6435,180
13.3968,77.1358,180
12.9748,77.6537,180
12.9099,77.6436,180
12.9178,77.643,180
12.9162,77.631,180
12.8918,77.6272,180
12.9499,77.6109,180
12.92998,77.67806,180
12.9452,77.6245,180
12.9811,77.726,180
12.8829,77.2356,180
12.9413,77.6289,180
12.9323,77.6371,180
12.9379,77.6254,180
12.93684,77.5837,180
12.9943,77.6133,180
12.9911,77.5859,180
12.9253,77.6761,180
12.9285,77.6347,180
12.914,77.6378,180
12.8318,77.692,180
12.9455,77.5538,180
12.9143,77.6829,180
12.96555,77.60211,180
12.9591,77.5283,180
12.9078,77.677,180
13.0052,77.5555,180
12.9849,77.5881,180
12.9673,77.6483,180
13.0122,77.5561,180
13.1793,77.5542,180
13.0122,77.5561,180
12.9876,77.5582,180
12.8997,77.5915,180
12.9843,77.5475,180
13.0045,77.5487,180
12.9154,77.6822,180
12.8488,77.6711,180
12.9072,77.6123,180
13.0054,77.6556,180
12.9784,77.6809,180
12.9756,77.6279,180
12.9814,77.5344,180
12.9814,77.5344,180
12.9079,77.4091,180
12.9247,77.5378,180
12.9057,77.6487,180
12.9289,77.6674,180
12.9229,77.6171,180
12.979,77.6609,180
12.9567,77.5318,180
12.9145,77.5918,180
12.8905,77.6447,180
12.9058,77.644,180
12.8215,77.6572,180
13.0068,77.564,180
13.0168,77.6682,180
13.0315,77.5798,180
12.9505,77.4929,180
12.9739,77.6566,180
12.3571,76.6017,180
12.9127,77.5591,180
12.9003,77.5598,180
12.8948,77.6275,180
12.9312,77.5575,180
12.899,77.5843,180
12.8948,77.5774,180
13.0283,77.5697,180
12.9235,77.5473,180
12.9095,77.6244,180
12.9836,77.6248,180
13.0632,77.6168,180
12.8727,77.5719,180
12.8673,77.7639,180
13.0248,77.6711,180
12.9649,77.3983,180
12.9887,77.5339,180
12.867,77.7657,180
12.9116,77.5777,180
12.9526,77.7005,180
12.95529,77.72087,180
12.8721,77.5788,180
12.9563,77.7318,180
13.0288,77.6598,180
12.9479,77.7103,180
12.9594,77.5209,180
12.9605,77.7174,180
12.8936,77.5845,180
12.92355,77.67082,180
13.0012,77.5573,180
12.8717,77.6212,180
12.9984,77.6398,180
12.9676,77.5284,180
12.8764,74.8474,180
12.9972,77.5577,180
13.0001,77.5572,180
12.9771,77.632,180
12.8453,77.6613,180
12.884,77.6288,180
13.0479,77.512,180
13.0695,77.5089,180
12.9269,77.6625,180
13.0454,77.4877,180
12.9202,77.5534,180
12.8377,77.6637,180
12.8512,77.6589,180
12.9434,77.6909,180
13.0815,77.6035,180
12.9796,77.6177,180
12.8437,77.6709,180
12.8802,77.6786,180
13.0627,77.5868,180
13.0811,77.7417,180
12.8493,77.6726,180
12.8602,77.593,180
12.921,77.6816,180
12.8405,77.6485,180
13.2996,77.5347,180
12.9084,77.5116,180
12.9338,77.6324,180
12.9228,77.597,180
12.9041,77.6641,180
12.9217,77.5236,180
12.9127,77.5527,180
12.9311,77.517,180
12.8489,77.6577,180
13.0174,77.6689,180
12.9023,77.5093,180
12.9668,77.7134,180
12.8832,77.5535,180
12.8988,77.4811,180
13.0545,77.5427,180
12.81,77.6955,180
12.8996,77.6304,180
12.9268,77.6814,180
12.9671,77.5223,180
12.928,77.5789,180
12.9863,77.5654,180
12.3174,76.6569,180
12.8384,77.6628,180
15.3448,75.1259,180
12.9665,77.6107,180
12.8466,77.6458,180
12.9358,77.622,180
12.3317,76.6781,180
12.9658,77.7341,180
12.948,77.5705,180
12.9509,77.6241,180
13.0067,77.7209,180
12.9825,77.7372,180
12.8491,77.6731,180
13.0033,77.535,180
12.9998,77.6087,180
12.7992,77.4211,180
12.836,77.6638,180
12.9263,77.6798,180
12.928,77.622,180
12.9733,77.6569,180
12.9625,77.6491,180
12.5927,77.3434,180
12.6121,77.5255,180
13.0957,77.5438,180
12.9257,77.6753,180
12.92058,77.64627,180
13.02208,77.59861,180
12.92058,77.64627,180
12.97455,77.59825,180
12.96156,77.51291,180
13.05729,77.66,180
12.94398,77.572,180
12.97349,77.61226,180
12.98528,77.65026,180
12.94321,77.54437,180
12.97883,77.67494,180
12.97773,77.55292,180
12.89403,77.62122,180
12.98426,77.55745,180
13.06415,77.59801,180
12.99676,77.58292,180
13.04957,77.62045,180
13.05737,77.59439,180
13.07622,77.59406,180
13.01654,77.71029,180
12.89974,77.59717,180
12.91278,77.52476,180
13.12061,77.60667,180
12.95016,77.70302,180
12.99676,77.58292,180
12.9702,77.52034,180
12.97019,77.74072,180
13.06889,77.61446,180
12.8806,77.60483,180
13.04974,77.62055,180
12.92666,77.55215,180
12.90497,77.58864,180
12.97112,77.7431,180
12.87869,77.5584,180
12.90328,77.53218,180
12.96691,77.58115,180
12.91886,77.50134,180
12.93511,77.60828,180
12.92078,77.58253,180
12.87786,77.54259,180
12.87869,77.5584,180
13.00526,77.67255,180
12.87143,77.66026,180
13.02322,77.55551,180
12.9074,77.64473,180
12.89404,77.56521,180
12.9256,77.54192,180
12.91312,77.49688,180
13.02501,77.68193,180
13.08391,77.59906,180
12.97709,77.57507,180
12.9758,77.60469,180
12.97597,77.72575,180
12.92365,77.68075,180
13.24429,77.71193,180
12.91269,77.64363,180
13.06698,77.58423,180
12.97447,77.61036,180
12.99612,77.6927,180
13.06415,77.59401,180
13.06853,77.56892,180
12.9716,77.5437,180
12.99378,77.57479,180
12.99838,77.62138,180
12.94018,77.5478,180
12.98682,77.54883,180
12.88643,77.7382,180
12.96825,77.63647,180
12.8835,77.46571,180
12.94639,77.71864,180
12.9553,77.5308,180
12.99421,77.55988,180
12.96377,77.7553,180
12.95169,77.55421,180
12.99932,77.57423,180
13.05975,77.56183,180
12.94658,77.71741,180
13.04358,77.61986,180
12.91465,77.63687,180
13.05751,77.58799,180
12.91819,77.61433,180
12.92003,77.68923,180
12.88505,77.5415,180
12.96026,77.47605,180
13.04811,77.50185,180
13.01807,77.63574,180
12.92522,77.54066,180
12.90146,77.59938,180
13.05822,77.50085,180
13.03671,77.60551,180
12.97519,77.68384,180
12.94831,77.55973,180
12.95502,77.56139,180
13.04169,77.50368,180
12.96766,77.5918,180
12.95853,77.70345,180
12.87336,77.66104,180
12.9342,77.57884,180
13.05653,77.50548,180
12.92933,77.57496,180
12.98647,77.53853,180
12.98647,77.53853,180
12.98647,77.53853,180
12.98647,77.53853,180
12.94473,77.53112,180
12.99311,77.5653,180
12.93403,77.57825,180
12.9194,77.68885,180
13.00169,77.57296,180
12.99977,77.75716,180
12.96171,77.71432,180
12.90028,77.59109,180
12.94195,77.59911,180
12.94786,77.59523,180
12.95316,77.57691,180
12.91996,77.48063,180
13.00204,77.49362,180
12.97053,77.71449,180
13.06426,77.59418,180
12.99783,77.63015,180
13.0513,77.59522,180
13.03542,77.55625,180
12.96308,77.57401,180
12.89945,77.64956,180
12.97463,77.70432,180
12.94156,77.75068,180
12.94476,77.52874,180
12.8116,77.6931,180
12.93419,77.60187,180
12.94651,77.70868,180
12.89472,77.5962,180
12.92432,77.52431,180
12.96421,77.52069,180
12.90607,77.63198,180
12.8653,77.53891,180
13.00118,77.5601,180
13.00118,77.56009,180
12.94804,77.7157,180
12.99586,77.74396,180
12.91255,77.59807,180
13.03125,77.53661,180
12.90481,77.52937,180
13.0419,77.50471,180
12.98124,77.53487,180
13.07602,77.52637,180
12.9349,77.62007,180
12.9787,77.73218,180
12.90291,77.62528,180
12.8997,77.57114,180
12.90935,77.66218,180
12.96049,77.65604,180
12.92158,77.60189,180
13.04358,77.61986,180
12.90462,77.56604,180
12.87083,77.59333,180
12.89143,77.60261,180
12.92792,77.62711,180
12.91757,77.61928,180
12.92057,77.61807,180
12.9957,77.54211,180
12.95076,77.64364,180
12.93183,77.61021,180
12.9627,77.5331,180
12.97062,77.70631,180
12.98879,77.48795,180
12.98719,77.68936,180
12.97229,77.49534,180
12.9745,77.61038,180
12.91011,77.64381,180
13.02183,77.58552,180
12.96768,77.57597,180
12.85934,77.6755,180
12.95498,77.69128,180
13.02502,77.55862,180
12.88294,77.58612,180
13.03484,77.59418,180
12.92553,77.60904,180
12.97364,77.6821,180
13.038,77.57189,180
12.98585,77.67068,180
12.9715,77.6891,180
12.88834,77.59148,180
12.94087,77.60064,180
12.842,77.64584,180
12.89388,77.71066,180
13.06479,77.57109,180
13.04195,77.50471,180
12.94138,77.60001,180
12.92848,77.60729,180
12.93899,77.57641,180
12.96597,77.74924,180
12.96597,77.74924,180
13.02444,77.64476,180
12.94996,77.71489,180
13.05775,77.65303,180
13.04973,77.62331,180
13.06167,77.58901,180
12.86183,77.6545,180
13.08059,78,180
12.95173,77.64366,180
13.02113,77.71825,180
12.97188,77.59499,180
13.00558,77.55978,180
13.01462,77.64024,180
12.91738,77.64769,180
12.91757,77.61928,180
12.97873,77.67316,180
12.98494,77.61173,180
12.9602,77.64578,180
12.94247,77.60917,180
13.00658,77.70856,180
13.02152,77.57912,180
12.98859,77.69696,180
12.97091,77.5069,180
12.92752,77.57687,180
12.96908,77.72469,180
13.02353,77.6007,180
12.96141,77.57391,180
12.91145,77.5528,180
13.05031,77.50838,180
12.97472,77.60402,180
12.97008,77.69798,180
12.92468,77.60213,180
12.9285,77.53653,180
13.01904,77.63553,180
12.9623,77.5315,180
12.96486,77.58006,180
12.88782,77.57851,180
12.94433,77.53783,180
12.7722,77.6261,180
12.89158,77.1016,180
12.87593,77.5676,180
13.06887,78,180
12.96487,77.58341,180
12.92486,77.60151,180
12.93419,77.60187,180
12.92191,77.72308,180
12.85934,77.6755,180
12.98202,77.62358,180
12.94415,77.60762,180
12.98259,77.53316,180
13.03092,77.60399,180
12.966,77.57877,180
12.99691,77.78329,180
12.95495,77.59225,180
12.93277,77.62335,180
13.06426,77.59444,180
12.98056,77.50855,180
12.99305,77.53129,180
12.91959,77.66903,180
12.92476,77.68812,180
13.02435,77.5117,180
12.90308,77.64396,180
12.94231,77.60113,180
12.97433,77.72813,180
12.8884,77.629,180
12.9004,77.6289,180
13.0126,77.6669,180
12.9377,77.6056,180
13.0164,77.6343,180
13.0767,77.5251,180
13.0393,77.5773,180
12.9614,77.7059,180
13.0335,77.5747,180
12.9239,77.6745,180
12.9352,77.7024,180
13.0801,77.6038,180
13.0195,77.6474,180
12.9263,77.6089,180
12.94998,77.70947,180
12.9747,77.5347,180
12.9706,77.5004,180
13.07705,77.79483,180
13.0893,77.5465,180
12.9757,77.6735,180
12.927,77.5908,180
13.0721,77.5693,180
12.8812,77.6241,180
12.9081,77.5583,180
12.9178,77.5906,180
13.009,77.644,180
12.9349,77.5555,180
13.1231,77.6194,180
12.9627,77.5384,180
12.9057,77.6631,180
12.8003,77.5988,180
13.0299,77.5557,180
12.9503,77.5503,180
12.9502,77.7033,180
12.9948,77.7,180
12.9595,77.7073,180
12.9717,77.6499,180
12.9057,77.571,180
12.8741,77.6701,180
12.9716,77.627,180
12.8952,77.6335,180
12.9662,77.5379,180
12.9983,77.677,180
13.0366,77.5461,180
12.9467,77.7116,180
13.0337,77.6667,180
12.9524,77.6409,180
12.966,77.7143,180
12.96664,77.71459,180
12.8493,77.6788,180
12.9381,77.6503,180
12.95218,77.55428,180
12.8391,77.6651,180
12.9011,77.6104,180
12.9246,77.6788,180
12.9709,77.7056,180
12.9755,77.6048,180
13.0456,77.5684,180
13.0234,77.7165,180
12.8367,77.663,180
12.9683,77.7595,180
12.93587,77.69564,180
12.2818,76.6179,180
13.014,77.76212,180
12.8429,77.6455,180
12.8894,77.6037,180
12.93917,77.7338,180
12.9439,77.6519,180
12.91554,77.60542,180
12.9592,77.7043,180
12.7752,77.7701,180
12.9323,77.5624,180
12.9933,77.5368,180
12.8995,77.6429,180
12.7679,77.414,180
12.9123,77.5602,180
12.9503,77.705,180
12.9147,77.7268,180
12.9543,77.7061,180
12.9324,77.586,180
12.9712,77.5964,180
12.8897,77.581,180
12.8456,77.6753,180
13.0034,77.5595,180
12.959,77.7082,180
13.0886,77.6342,180
12.8954,77.5858,180
13.0606,74.8471,180
12.9039,77.5733,180
12.8943,77.6175,180
12.9489,77.6183,180
13.0339,77.6082,180
12.9569,77.5217,180
13.0376,77.5357,180
12.9669,77.7232,180
12.938,77.7041,180
13.0277,77.6832,180
12.9946,77.5597,180
12.9618,77.5361,180
12.7094,77.6969,180
13.0233,77.6587,180
13.0014,77.5583,180
12.9914,77.5579,180
12.9104,77.5794,180
12.8371,77.6624,180
12.9418,77.6949,180
12.9472,77.6459,180
12.9469,77.6465,180
12.9294,77.5993,180
12.8875,77.597,180
12.897,77.5824,180
12.93956,77.73747,180
13.1003,77.5798,180
12.9439,77.5842,180
12.91178,77.60706,180
12.9488,77.6891,180
12.90433,77.64574,180
12.90659,77.61162,180
12.9624,77.6436,180
13.0607,77.5195,180
13.0326,77.6272,180
13.0652,77.6377,180
12.986,77.674,180
12.9734,77.6021,180
13.0211,77.6818,180
12.8716,77.6452,180
12.9772,77.6702,180
12.946,77.5688,180
12.8454,77.6626,180
12.8498,77.6545,180
12.8362,77.6641,180
13.0346,77.578,180
12.8411,77.6667,180
13.2259,77.3259,180
12.96761,77.71728,180
12.9843,77.7295,180
12.9779,77.7142,180
12.95439,77.63914,180
12.828,77.6875,180
12.8567,77.5824,180
13.0511,77.6595,180
12.9362,77.6234,180
12.9646,77.5315,180
12.9308,77.4923,180
12.9572,77.6133,180
12.9262,77.5864,180
15.3542,75.1353,180
12.94695,77.56972,180
12.9588,77.6598,180
12.3034,76.6143,180
12.9734,77.7269,180
12.9733,77.5994,180
13.0014,77.7557,180
15.3625,75.0439,180
12.9726,77.607,180
12.91728,77.63654,180
12.9365,77.6193,180
12.9736,77.7086,180
13.0319,77.5265,180
13.0436,77.6199,180
12.92572,77.68796,180
12.2828,76.644,180
12.9671,77.5998,180
12.9696,77.5201,180
12.9822,77.657,180
12.94687,77.53516,180
12.9734,77.7007,180
15.3515,75.1326,180
13.0192,77.5311,180
12.9563,77.7099,180
12.9691,77.7046,180
12.9293,77.5838,180
12.9277,77.7226,180
13.0732,77.5029,180
12.9716,77.6559,180
12.9092,77.6346,180
12.9326,77.5851,180
13.0105,77.5452,180
13.0729,77.503,180
12.95185,77.62988,180
13.0737,77.5034,180
13.2,77.3914,180
12.9903,77.7252,180
13.019,77.5886,180
13.0146,77.6398,180
12.9644,77.5352,180
13.071,77.5058,180
12.9322,77.5156,180
12.9855,77.6634,180
13.0439,77.6161,180
12.8964,77.6165,180
12.9418,77.6949,180
12.9842,77.5645,180
12.3321,76.6092,180
12.9552,77.6145,180
13.0732,77.5028,180
12.9316,77.6368,180
12.3401,76.6176,180
13.011,77.6922,180
12.96855,77.71805,180
12.9469,77.6223,180
12.9274,77.6816,180
12.924,77.6541,180
13.0735,77.5026,180
12.9434,77.6205,180
12.9217,77.6354,180
12.9602,77.6449,180
12.942,77.6941,180
13.0322,77.5604,180
12.9536,77.5339,180
17.3273,76.816,180
12.9189,77.5542,180
13.0214,77.7067,180
12.9717,77.6147,180
12.5843,77.343,180
12.9676,77.5965,180
13.0518,77.7616,180
13.0523,77.6012,180
13.0203,77.5599,180
13.0735,77.5026,180
12.92384,77.67086,180
12.9536,77.5828,180
12.9085,77.6113,180
12.8986,77.6252,180
12.9824,77.7439,180
13.3031,77.5608,180
13.0225,77.6402,180
13.0503,77.5529,180
12.9485,77.7131,180
12.9904,77.6706,180
13.0621,77.6538,180
12.9658,77.6361,180
12.9603,77.658,180
13.0197,77.6927,180
12.642,77.545,180
12.95368,77.64748,180
13.0151,77.5948,180
13.02075,77.66479,180
12.9439,77.6519,180
12.9836,77.6398,180
12.9718,77.641,180
12.9272,77.546,180
12.994,77.6064,180
13.046,77.6345,180
13.0168,77.6554,180
12.96192,77.58948,180
12.9619,77.5895,180
13.00902,77.67142,180
12.911,77.5525,180
12.8991,77.6239,180
12.9067,77.5772,180
12.9747,77.6702,180
13.0161,77.5332,180
13.0452,77.8028,180
13.0147,77.5382,180
13.0303,77.5885,180
12.9942,77.5631,180
12.9838,77.649,180
12.9838,77.649,180
12.9901,77.6702,180
12.9644,77.6736,180
12.9612,77.7189,180
12.9413,77.5781,180
12.9765,77.6825,180
12.9636,77.7541,180
12.96701,77.60637,180
12.90103,77.5322,180
12.999,77.4613,180
13.0468,77.5555,180
13.0496,77.5538,180
13.0276,77.6716,180
12.9503,77.5811,180
12.809,77.6784,180
13.0109,77.6786,180
12.9742,77.6547,180
12.8487,77.6863,180
12.9347,77.5663,180
12.9486,77.6443,180
12.94656,77.56434,180
12.9587,77.6594,180
13.0168,77.6304,180
12.8931,77.6214,180
12.94337,77.65239,180
12.92792,77.62711,180
12.9949,77.6928,180
13.0343,77.5744,180
12.9425,77.609,180
13.0963,77.5742,180
12.9799,77.5478,180
12.97296,77.67411,180
13.0935,77.5941,180
13.0935,77.5941,180
13.0994,77.583,180
12.9907,77.7167,180
12.9368,77.5481,180
13.0208,77.6103,180
13.0086,77.6842,180
12.9492,77.7062,180
12.9752,77.6552,180
12.9814,77.7274,180
12.928,77.6236,180
13.1031,77.6048,180
13.6475,77.6292,180
12.9803,77.6392,180
12.8988,77.5764,180
12.9409,77.544,180
12.9206,77.5949,180
12.8593,77.6742,180
12.9489,77.7041,180
13.0273,77.628,180
12.9596,77.7203,180
12.9823,77.6676,180
13.0765,77.5286,180
12.9366,77.4892,180
12.9683,77.74,180
13.0584,77.6386,180
12.9734,77.6505,180
12.9557,77.69827,180
12.9495,77.563,180
12.9495,77.563,180
12.9437,77.5421,180
13.0085,77.6122,180
12.95994,77.71537,180
12.97652,77.68246,180
13.0066,77.5416,180
12.8412,77.6662,180
12.9078,77.5119,180
13.2105,77.6463,180
12.9109,77.6023,180
12.9932,77.692,180
12.9467,77.5694,180
12.9508,77.7127,180
12.9679,77.5332,180
12.9648,77.5992,180
13.0037,77.603,180
12.9734,77.5317,180
12.9469,77.71,180
13.0533,77.6033,180
12.9043,77.6463,180
12.9592,77.5371,180
13.0034,77.5752,180
12.9169,77.5134,180
12.9507,77.6414,180
12.9851,77.6739,180
12.8937,77.6792,180
13.0381,77.6383,180
12.9258,77.6774,180
12.9691,77.5241,180
12.9429,77.5443,180
13.0347,77.6389,180
12.87181,77.57172,180
12.9325,77.5424,180
13.0043,77.5738,180
12.9277,77.6084,180
13.0203,77.7079,180
12.9676,77.7314,180
13.0433,77.52057,180
12.9043,77.6457,180
12.9584,77.7023,180
12.96,77.5375,180
12.9212,77.5889,180
12.94084,77.74075,180
13.2293,77.673,180
12.9309,77.5465,180
13.012,77.69258,180
12.9041,77.6466,180
12.9622,77.7105,180
12.9438,77.5964,180
12.8681,77.6645,180
12.9159,77.6251,180
12.8846,77.5897,180
12.9387,77.7046,180
12.9279,77.6679,180
13.0405,77.5556,180
13.0405,77.5556,180
12.9742,77.6525,180
12.9572,77.7069,180
12.93,77.6011,180
13.0628,77.5538,180
13.0535,77.5991,180
12.9207,77.6103,180
12.8349,77.6923,180
13.04869,77.57533,180
12.9015,77.6551,180
12.9591,77.564,180
12.8388,77.6628,180
12.9821,77.6807,180
13.0495,77.6043,180
12.9586,77.7075,180
12.9895,77.6847,180
13.0678,77.5995,180
12.867,77.6876,180
13.0705,77.5726,180
12.9586,77.6178,180
12.9568,77.7068,180
12.9594,77.6528,180
12.9518,77.7049,180
13.0021,77.72746,180
13.0136,77.537,180
13.04207,77.5786,180
12.974,77.652,180
12.9174,77.6372,180
13.0488,77.5506,180
12.9277,77.4918,180
13.0536,77.5973,180
12.9866,77.7335,180
12.954,77.6508,180
12.9444,77.5656,180
12.9444,77.5656,180
12.95572,77.58331,180
12.9096,77.6328,180
12.8928,77.6579,180
12.8662,77.6519,180
13.0354,77.5548,180
13.0354,77.5548,180
13.0226,77.6082,180
13.03119,77.55166,180
13.07386,77.57003,180
12.8999,77.592,180
13.0036,77.6311,180
12.8999,77.592,180
12.9066,77.6337,180
12.9444,77.491,180
13.0258,77.5775,180
13.0258,77.5775,180
13.0185,77.7192,180
12.9508,77.7115,180
